Version, File Name, Size, LOCAdded, LOCTouched, MaxLOCAdded, averageLOCAdded, NR, Churn, MaxChurn, AverageChurn, nAuthors, Buggy
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 209, 5,5,5,5.0,1,5,5,5.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, 451, 534,617,425,106.0,5,451,425,90.19999694824219,3,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 105, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 276, 61,62,30,20.0,3,60,30,20.0,2,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 186, 211,235,183,52.0,4,187,183,46.75,2,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 81, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 788, 873,944,712,109.0,8,802,712,100.25,3,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 60, 60,60,60,60.0,1,60,60,60.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 48, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 162, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 150, 63,68,58,31.0,2,58,53,29.0,2,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 169, 5,6,4,2.0,2,4,4,2.0,2,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 236, 236,236,236,236.0,1,236,236,236.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 150, 26,59,25,13.0,2,-7,0,-3.5,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java, 129, 7,8,7,7.0,1,6,6,6.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 481, 62,70,50,31.0,2,54,42,27.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java, 529, 9,22,5,2.0,4,-4,0,-1.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 65, 74,82,69,37.0,2,66,69,33.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 72, 8,8,8,8.0,1,8,8,8.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 132, 4,6,4,4.0,1,2,2,2.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java, 32, 1,2,1,1.0,1,0,0,0.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 196, 202,208,195,101.0,2,196,195,98.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 31, 32,32,32,32.0,1,32,32,32.0,1,false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 137, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 84, 26,35,26,26.0,1,17,17,17.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 148, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 78, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 174, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1041, 1057,1073,1029,528.0,2,1041,1029,520.5,1,false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 43, 1,2,1,1.0,1,0,0,0.0,1,false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 368, 305,486,294,152.0,2,124,123,62.0,2,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 76, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 77, 77,77,77,77.0,1,77,77,77.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 242, 12,13,12,12.0,1,11,11,11.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 55, 9,13,9,9.0,1,5,5,5.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 29, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 180, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java, 215, 227,239,177,75.0,3,215,177,71.66666412353516,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java, 157, 161,164,157,53.0,3,158,157,52.66666793823242,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java, 27, 27,27,27,27.0,1,27,27,27.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java, 227, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 96, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 60, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java, 84, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 163, 9,12,6,4.0,2,6,4,3.0,2,false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 201, 4,4,4,4.0,1,4,4,4.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java, 94, 3,3,3,3.0,1,3,3,3.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java, 22, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java, 31, 33,35,33,16.0,2,31,33,15.5,2,false
2, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, 36, 36,36,36,36.0,1,36,36,36.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java, 906, 207,245,165,69.0,3,169,131,56.33333206176758,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, 574, 11,14,8,5.0,2,8,5,4.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, 436, 79,107,53,26.0,3,51,53,17.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 191, 193,195,190,96.0,2,191,190,95.5,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java, 64, 64,64,64,64.0,1,64,64,64.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java, 255, 130,209,79,32.0,4,51,20,12.75,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java, 507, 153,192,61,17.0,9,114,59,12.666666984558105,2,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java, 299, 12,14,8,6.0,2,10,8,5.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java, 104, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, 227, 49,52,26,16.0,3,46,26,15.333333015441895,2,false
2, hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, 67, 3,3,3,3.0,1,3,3,3.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java, 57, 5,5,5,5.0,1,5,5,5.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java, 58, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java, 58, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java, 355, 357,359,357,178.0,2,355,357,177.5,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 81, 10,11,10,10.0,1,9,9,9.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, 32, 1,2,1,1.0,1,0,0,0.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java, 216, 22,33,9,5.0,4,11,7,2.75,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java, 282, 11,11,11,11.0,1,11,11,11.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java, 101, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java, 88, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 446, 18,19,17,9.0,2,17,17,8.5,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 342, 42,78,42,42.0,1,6,6,6.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 168, 14,14,14,14.0,1,14,14,14.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 165, 59,81,59,59.0,1,37,37,37.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 162, 13,13,13,13.0,1,13,13,13.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, 63, 9,9,9,9.0,1,9,9,9.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java, 366, 1,2,1,1.0,1,0,0,0.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java, 682, 120,144,38,30.0,4,96,37,24.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, 40, 40,40,40,40.0,1,40,40,40.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 318, 86,91,47,28.0,3,81,47,27.0,2,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java, 124, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java, 355, 253,334,241,84.0,3,172,174,57.33333206176758,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, 136, 3,3,3,3.0,1,3,3,3.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java, 283, 36,42,23,9.0,4,30,23,7.5,3,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java, 85, 24,27,24,24.0,1,21,21,21.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java, 77, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java, 6523, 6504,12852,6504,6504.0,1,156,156,156.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java, 744, 43,46,29,14.0,3,40,28,13.333333015441895,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java, 473, 375,748,253,31.0,12,2,59,0.1666666716337204,3,false
2, hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java, 147, 5,7,5,5.0,1,3,3,3.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java, 52, 55,58,53,27.0,2,52,53,26.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java, 92, 92,92,92,92.0,1,92,92,92.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java, 55, 55,55,55,55.0,1,55,55,55.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java, 62, 74,235,36,14.0,5,-87,30,-17.399999618530273,1,false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java, 153, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java, 51, 52,53,51,26.0,2,51,51,25.5,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java, 58, 58,58,58,58.0,1,58,58,58.0,1,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, 139, 12,22,12,12.0,1,2,2,2.0,1,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java, 58, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java, 90, 91,91,91,91.0,1,91,91,91.0,1,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java, 28, 0,0,0,0.0,0,0,0,NaN,0,false
2, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java, 127, 59,94,37,11.0,5,24,14,4.800000190734863,2,false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java, 189, 17,18,15,5.0,3,16,15,5.333333492279053,2,false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java, 549, 182,192,110,30.0,6,172,110,28.66666603088379,2,false
